timestamp,open,high,low,close,volume,fundingRate,markPrice,openInterestAmount,openInterestValue,CMCCirculatingSupply,daily_close_ratio,daily_close_pct_change,log_daily_close_ratio,daily_open_close_ratio,daily_volatility,log_daily_volatility,rolling_20_annual_365_volatility,rolling_20_annual_252_volatility
2025-08-18,117405.01,117543.75,114640.14,116227.05,17745.93954,,,89560.072,10510666575.94478,19907381.00000000,0.9899666973325926,-0.010033302667407429,-0.010083975477294543,0.9899666973325926,0.019101042499141595,0.019207127570076248,0.36695165698632815,0.30490369770188447
2025-08-19,116227.05,116725.69,112732.58,112872.94,18065.47424,,,87486.342,10164478164.3912,19907843.00000000,0.971141743681871,-0.028858256318128994,-0.02928284432910472,0.971141743681871,0.02115600193162125,0.021286059913803595,0.4066696036449285,0.33790572554607173
2025-08-20,112872.95,114615.38,112380.0,114271.24,15636.34194,,,87863.05,9913496421.178354,19908334.00000000,1.0123882659563932,0.012388265956393196,0.012312159298069381,1.0123881762636664,0.019738585266237743,0.019903278475962467,0.380251601368718,0.3159547507335681
2025-08-21,114271.23,114821.76,112015.67,112500.0,10839.69235,,,85994.263,9822337739.89422,19908762.00000000,0.984499686885344,-0.01550031311465605,-0.01562169894735077,0.9844997730399857,0.020067486642518978,0.02022568627222545,0.38641119366758575,0.32107281583152947
2025-08-22,112500.0,117429.05,111684.79,116935.99,23128.09037,,,89657.848,10083056072.852,19909200.00000000,1.0394310222222223,0.03943102222222228,0.03867346942564925,1.0394310222222223,0.024122172585804166,0.024138490723718535,0.4611652177505928,0.38318666087639264
2025-08-23,116936.0,117030.0,114560.0,115438.05,11329.36197,,,88577.47,10354493657.072,19909665.00000000,0.98719008578967,-0.012809914210329953,-0.012892668639070098,0.9871900013682698,0.02200780142364098,0.02203254261336004,0.4209311355952146,0.3497557710323027
2025-08-24,115438.06,115666.68,110680.0,113493.59,21175.98462,,,91748.224,10585644015.2704,19910128.00000000,0.9831558138759273,-0.01684418612407268,-0.016987662875338143,0.9831557287085386,0.018964584369264945,0.01885361249415099,0.3601977609439796,0.2992918198482224
2025-08-25,113493.59,113667.28,109274.1,110111.98,25182.79379,0.0001,113446.30000000,93742.251,10634702155.3962,19910600.00000000,0.9702043965654801,-0.029795603434519924,-0.03024851157390859,0.9702043965654801,0.020655103875385293,0.020591055957152105,0.39339157169690064,0.3268728797690372
2025-08-26,110111.98,112371.0,108666.66,111763.22,18452.43877,4.522e-05,110064.58160507,90123.22,9919374502.201677,19911109.00000000,1.0149960067923582,0.01499600679235824,0.014884678291290745,1.0149960067923582,0.02166236335995222,0.021605857456567887,0.412779327120725,0.3429823541543349
2025-08-27,111763.22,112625.0,110345.42,111262.01,13392.60875,,,89251.985,9970330319.1515,19911556.00000000,0.9955154298525042,-0.004484570147495814,-0.004494655997296272,0.9955154298525042,0.021595405317777875,0.021533302359639416,0.4113931639402302,0.3418305776973974
2025-08-28,111262.01,113485.9,110862.42,112566.9,11104.27744,5.297e-05,111207.83953261,88137.738,9801568720.307554,19912015.00000000,1.011728082208833,0.011728082208833035,0.011659841291183425,1.011728082208833,0.02213837350053198,0.0220953588840772,0.42213123876219083,0.3507529484159394
2025-08-29,112566.9,112638.64,107463.9,108377.4,22580.31045,4.261e-05,112509.45998913,88004.436,9901380762.936428,19912493.00000000,0.96278213222537,-0.03721786777462999,-0.037928131382763526,0.96278213222537,0.02334907052443476,0.023362129472626742,0.4463328568747296,0.3708623080887775
2025-08-30,108377.4,108926.15,107350.1,108816.33,10708.39159,7.523e-05,108332.40000000,89145.425,9657337839.27,19912975.00000000,1.0040500141173345,0.004050014117334522,0.004041834886721533,1.0040500141173345,0.022849848208702186,0.022858946021606708,0.436719550541118,0.36287451843732393
2025-08-31,108816.33,109480.02,108076.93,108246.35,9489.51596,,,89550.131,9739306586.306452,19913503.00000000,0.9947619994168155,-0.005238000583184466,-0.005251767001620112,0.9947619994168155,0.02253643200661396,0.022551222419308334,0.4308404993740339,0.3579895576919653
2025-09-01,108246.36,109912.4,107255.0,109237.42,16053.60219,4.66e-05,108208.30000000,89832.067,9720584238.7628,19913993.00000000,1.009155689776145,0.009155689776144893,0.009114030534832748,1.009155596548466,0.017604531585704204,0.01779265043125516,0.3399281091931472,0.28244956923484377
2025-09-02,109237.43,111771.52,108393.39,111240.01,18510.28756,6.946e-05,109193.10473913,88447.967,9657908124.594114,19914412.00000000,1.018332454208457,0.018332454208457083,0.018166440657325495,1.0183323609865227,0.019085254903105118,0.01926303685625568,0.36801980239899407,0.30579123010514403
2025-09-03,111240.01,112575.27,110528.71,111705.71,11773.72084,,,89269.39,9925816193.34423,19914896.00000000,1.0041864433489354,0.004186443348935365,0.004177704576073605,1.0041864433489354,0.018608078982710143,0.018798540464728647,0.35914561129919814,0.29841757848393946
2025-09-04,111705.72,112180.0,109329.12,110730.87,12203.13536,,,90305.298,10083869835.566502,19915362.00000000,0.9912731408269102,-0.008726859173089796,-0.008765161209067217,0.9912730520872163,0.01605732657387008,0.01620834183702723,0.30965993600022496,0.2572994499929871
2025-09-05,110730.87,113384.62,110206.96,110659.99,21587.40888,,,88078.6,9749517120.46,19915362.00000000,0.9993598894328204,-0.0006401105671796081,-0.0006403155254173387,0.9993598894328204,0.015249143022066201,0.01540760945238868,0.29436196527171776,0.24458821745417117
2025-09-06,110660.0,111307.7,109977.0,110187.97,5000.29897,1.297e-05,110614.90000000,87253.364,9651513408.1872,19916287.00000000,0.9957345016929786,-0.004265498307021387,-0.00427462149747006,0.9957344117115489,0.01524355432991459,0.015402207751426403,0.2942587659197366,0.24450246810975365
2025-09-07,110187.98,111377.19,110180.0,111230.12,2492.55084,1.97e-05,110135.30000000,86989.727,9580639680.0631,19916718.00000000,1.0094579290280055,0.009457929028005463,0.00941348284339108,1.00945783741566,0.015050883459588455,0.015212754808813077,0.2906392725332708,0.24149499588192813
