date,timestamp,open,high,low,close,volume,fundingRate,markPrice,openInterestAmount,openInterestValue,CMCCirculatingSupply,daily_close_ratio,daily_close_pct_change,log_daily_close_ratio,daily_open_close_ratio,daily_volatility,log_daily_volatility,rolling_20_annual_365_volatility,rolling_20_annual_252_volatility
2023-07-21,1689897600000,29800.0,30061.7,29726.34,29901.72,23881.40865,2.877e-05,,,,,1.003413422818792,0.003413422818792089,0.0034076103143899864,1.003413422818792,0.017347628977869,0.01735295298551451,0.33152770128735715,0.2754695886736033
2023-07-22,1689984000000,29901.72,29999.0,29625.1,29794.0,14660.40467,2.195e-05,,,,,0.996397531647009,-0.0036024683529910506,-0.0036089728683473903,0.996397531647009,0.017244589737881184,0.0172526366230151,0.3296111598728381,0.273877115787979
2023-07-23,1690070400000,29793.99,30350.0,29730.0,30083.75,18292.78637,2.908e-05,,,,,1.009725112438746,0.009725112438746075,0.009678127907075769,1.0097254513410254,0.012301899992956451,0.012492388740826735,0.23866675177945526,0.1983105233362252
2023-07-24,1690156800000,30083.75,30099.58,28861.9,29176.5,39628.99691,0.0001,,,,,0.9698425229567458,-0.03015747704325422,-0.030621568131757492,0.9698425229567458,0.01055620735241635,0.010680607526508163,0.2040527202817584,0.16954938819735185
2023-07-25,1690243200000,29176.5,29376.0,29047.65,29228.91,21565.7478,7.702e-05,,,,,1.001796308673076,0.001796308673075897,0.0017946972401168204,1.001796308673076,0.010666774720557331,0.010791339056304488,0.20616824318809324,0.17130719673816072
2023-07-26,1690329600000,29228.91,29690.0,29096.94,29351.96,33931.63366,9.451e-05,,,,,1.00420987303324,0.0042098730332400525,0.004201036310069169,1.00420987303324,0.010940458324995558,0.011064900878337282,0.21139463445960882,0.17564985603396363
2023-07-27,1690416000000,29351.95,29567.49,29083.85,29222.78,22476.47626,3.136e-05,,,,,0.9955989310424244,-0.004401068957575638,-0.004410782171051959,0.9955992702358787,0.010950889296552776,0.011074577518218293,0.21157950640495526,0.17580346792987495
2023-07-28,1690502400000,29222.78,29542.22,29123.12,29314.14,23993.61627,4.373e-05,,,,,1.0031263281590594,0.003126328159059444,0.0031214513568593983,1.0031263281590594,0.0108679264463282,0.010996508929526824,0.21008800811223033,0.17456416750457443
2023-07-29,1690588800000,29314.14,29406.92,29256.18,29352.9,10851.36844,0.0001,,,,,1.0013222287947046,0.0013222287947045608,0.0013213554199944793,1.0013222287947046,0.010855929265299645,0.010984474598853922,0.20985809254755097,0.17437312842764074
2023-07-30,1690675200000,29352.9,29449.0,29033.24,29281.09,15706.97441,8.151e-05,,,,,0.9975535637023939,-0.0024464362976061027,-0.002449433712539638,0.9975535637023939,0.010840042421081785,0.010969345060955052,0.20956904313184982,0.17413295445925034
2023-07-31,1690761600000,29281.09,29530.0,29101.8,29232.25,22605.48964,2.369e-05,,,,,0.9983320293062861,-0.0016679706937139382,-0.0016693633056041337,0.9983320293062861,0.010691721338674699,0.010820244759264137,0.20672048586772865,0.17176606054717716
2023-08-01,1690848000000,29232.26,29739.25,28585.7,29705.99,44719.65162,6.3e-05,,,,,1.016206073771263,0.01620607377126304,0.016076157104390566,1.0162057261395459,0.012141634377390496,0.012245247770659266,0.2339451301740753,0.19438728206119507
2023-08-02,1690934400000,29705.99,30047.5,28927.5,29186.01,48181.65141,0.0001,,,,,0.9824957862033885,-0.01750421379661149,-0.017659224099430867,0.9824957862033885,0.012701683130755611,0.012809671924597569,0.24472843849413056,0.20334723773286778
2023-08-03,1691020800000,29186.0,29433.33,28968.0,29193.64,26476.91994,0.0001,,,,,1.0002614266218643,0.00026142662186434684,0.0002613924558795061,1.000261769341465,0.00836414151390296,0.00837274308031146,0.1599610319466893,0.13291317589164617
2023-08-04,1691107200000,29193.65,29333.08,28807.54,29113.99,23551.95217,8.116e-05,,,,,0.9972716660204073,-0.002728333979592712,-0.002732062666357572,0.9972713244147272,0.00838395527409279,0.008390809880061058,0.1603061976712552,0.1331999774463916
2023-08-05,1691193600000,29114.0,29152.23,28978.64,29072.13,11645.52018,4.181e-05,,,,,0.9985622032569221,-0.0014377967430778682,-0.0014388313646510047,0.998561860273408,0.008230564231015047,0.008235750733072337,0.1573437968275682,0.1307384897977638
2023-08-06,1691280000000,29072.13,29205.09,28991.88,29088.42,13178.1972,0.0001,,,,,1.0005603304608226,0.0005603304608226001,0.0005601735343276643,1.0005603304608226,0.008146989228179241,0.008153797766436332,0.1557780875984131,0.12943752678422674
2023-08-07,1691366400000,29088.43,29276.78,28701.03,29211.06,30966.87746,0.0001,,,,,1.0042161107409753,0.004216110740975276,0.004207247848642796,1.0042157655122672,0.008206926862345998,0.008213810161627736,0.15692462279868494,0.13039019402377344
2023-08-08,1691452800000,29211.06,30244.0,29146.45,29770.42,45700.53392,0.0001,,,,,1.0191489114054744,0.019148911405474367,0.01896787840738051,1.0191489114054744,0.010278411135719083,0.010255225437216934,0.1959258068769185,0.16279665687467787
2023-08-09,1691539200000,29770.41,30160.0,29376.67,29581.99,38003.88725,8.11e-05,,,,,0.9936705629278997,-0.006329437072100319,-0.006349552885029144,0.9936708967058231,0.010513088280506854,0.010489888504859416,0.200409038489284,0.16652181758791906
2023-08-10,1691625600000,29581.99,29738.0,29320.2,29455.75,23463.45373,0.0001,,,,,0.9957325386155562,-0.0042674613844437825,-0.004276592986209428,0.9957325386155562,0.010619973592164258,0.010596087975501472,0.20243797652705114,0.16820768192003258
2023-08-11,1691712000000,29455.76,29564.52,29252.45,29426.03,20637.0443,0.0001,,,,,0.9989910289162557,-0.0010089710837443144,-0.0010094804377126705,0.9989906897666195,0.009139514445685554,0.009128130447896112,0.1743926873407826,0.1449045786005385
2023-08-12,1691798400000,29426.02,29481.35,29381.56,29430.17,8971.48068,0.0001,,,,,1.0001406917616817,0.0001406917616817438,0.0001406818655240356,1.0001410316447823,0.007042261212585315,0.0069928730969038705,0.13359865292933049,0.11100841898545032
2023-08-13,1691884800000,29430.18,29474.65,29272.32,29303.84,11101.70947,0.0001,,,,,0.9957074661818128,-0.004292533818187172,-0.004301773191170979,0.9957071278531086,0.00722969869556114,0.007180685196283094,0.13718679804982511,0.11398984363444856
2023-08-14,1691971200000,29303.85,29695.32,29102.45,29430.93,31443.11532,0.0001,,,,,1.0043369742668538,0.004336974266853755,0.0043275966976988696,1.0043366315347642,0.00723522394459437,0.007188111232169038,0.13732867226621925,0.11410772829953605
2023-08-15,1692057600000,29430.92,29499.26,29059.6,29200.0,27503.87691,0.0001,,,,,0.9921534929409298,-0.007846507059070196,-0.0078774528796102,0.9921538300535627,0.0077510877612200005,0.007708592390211676,0.1472724508284788,0.12237011053719041
2023-08-16,1692144000000,29200.01,29259.85,28723.08,28730.51,32996.69854,0.0001,,,,,0.9839215753424657,-0.016078424657534285,-0.016209084961303622,0.9839212383831375,0.009349582461174276,0.009332265079670277,0.17829267400482315,0.14814511541843958
2023-08-17,1692230400000,28730.51,28783.48,25166.0,26623.41,100271.54033,0.0001,,,,,0.9266598469710423,-0.07334015302895769,-0.07616872037641167,0.9266598469710423,0.024404923089629244,0.025216274481302647,0.4817562475271952,0.4002959476144264
2023-08-18,1692316800000,26623.41,26832.6,25619.0,26054.0,69790.65711,0.0001,,,,,0.9786124316907564,-0.0213875683092436,-0.021619596661148415,0.9786124316907564,0.02251154483538323,0.023363519263577402,0.4463594087935602,0.3708843703361564
2023-08-19,1692403200000,26054.0,26281.0,25801.09,26100.01,26160.75343,-2.74e-06,,,,,1.0017659476471943,0.001765947647194288,0.0017643901949644589,1.0017659476471943,0.022920221439032006,0.02377040181278421,0.4541328889813459,0.3773434305642357
2023-08-20,1692489600000,26100.01,26299.0,25971.05,26189.99,19056.91209,-3.069e-05,,,,,1.0034475082576597,0.003447508257659715,0.003441579224086804,1.0034475082576597,0.023342765451543825,0.024189519343303906,0.46214011815890527,0.3839967150994115
2023-08-21,1692576000000,26190.0,26258.42,25812.0,26126.92,30267.24233,-2.797e-05,,,,,0.9975918280228437,-0.0024081719771562593,-0.0024110762869472635,0.9975914471172203,0.023277486489033508,0.02412433667105574,0.460894804954159,0.3829619722560558
2023-08-22,1692662400000,26126.92,26139.42,25300.0,26056.0,34247.06688,-3.08e-06,,,,,0.9972855583436548,-0.0027144416563451568,-0.0027181324335439115,0.9972855583436548,0.02313501288886056,0.023982432114405105,0.4581837222060033,0.3807093072552291
2023-08-23,1692748800000,26055.99,26819.27,25812.82,26432.72,44023.69978,7.39e-06,,,,,1.014458090267117,0.014458090267116974,0.01435456870308414,1.0144584796048817,0.024533347511970536,0.025349821289877828,0.48430765572256984,0.402415937477684
2023-08-24,1692835200000,26432.71,26577.87,25864.0,26180.05,30205.22116,-2.822e-05,,,,,0.990441014015962,-0.009558985984038038,-0.009604966342235453,0.9904413887187504,0.024020709605027373,0.02483345139390892,0.47444242271194237,0.39421881950215987
2023-08-25,1692921600000,26180.05,26314.05,25777.15,26060.01,27753.33772,-6.59e-06,,,,,0.9954148292306546,-0.0045851707693453925,-0.004595714908301547,0.9954148292306546,0.024095830339564403,0.02491121260364678,0.47592804853800424,0.39545324043784336
2023-08-26,1693008000000,26060.0,26125.77,25985.92,26017.37,10022.22322,3.82e-05,,,,,0.9983637765296329,-0.0016362234703670708,-0.0016375635459644805,0.9983641596316193,0.024192911928050852,0.025023060062258563,0.4780648912344231,0.3972287637994115
2023-08-27,1693094400000,26017.38,26182.23,25966.11,26101.77,12099.64216,9.9e-07,,,,,1.0032439866135585,0.003243986613558514,0.00323873624067934,1.003243601008249,0.009325564185973658,0.009363113615148806,0.17888203444761439,0.14863482073756004
2023-08-28,1693180800000,26101.78,26253.99,25864.5,26120.0,22692.62655,-3.95e-06,,,,,1.0006984200688305,0.0006984200688304742,0.000698176287035663,1.0006980366856206,0.006346996537062948,0.00632988571154715,0.12093229671703006,0.10048382052128935
2023-08-29,1693267200000,26120.0,28142.85,25922.0,27716.34,74251.99488,8.24e-06,,,,,1.0611156202143952,0.061115620214395205,0.059320826564098275,1.0611156202143952,0.020303646304498074,0.01976544855445505,0.3776183644156695,0.313766768560375
2023-08-30,1693353600000,27716.34,27768.57,27017.24,27299.99,35448.25848,4.868e-05,,,,,0.9849781753290658,-0.015021824670934159,-0.0151357950818478,0.9849781753290658,0.021393260750687895,0.020875403346197897,0.3988240209368718,0.33138675463323136
2023-08-31,1693440000000,27299.99,27587.51,25655.01,25940.78,51032.80401,2.909e-05,,,,,0.9502120696747507,-0.04978793032524931,-0.05107008806335594,0.9502120696747507,0.02744827064517722,0.027267340674390735,0.5209418121253547,0.4328556140310848
2023-09-01,1693526400000,25940.77,26156.0,25333.75,25805.05,41032.15056,2.583e-05,,,,,0.994767697810166,-0.005232302189833948,-0.005246038619321044,0.9947680812867158,0.027483601414890212,0.02729967352574241,0.521559530383085,0.4333688821342097
2023-09-02,1693612800000,25805.04,25987.5,25752.47,25869.51,16250.77698,4.998e-05,,,,,1.002497960670489,0.002497960670488908,0.0024948459526167835,1.002498349159699,0.027010181624408217,0.026813345637441498,0.512268249123064,0.4256486662457332
2023-09-03,1693699200000,25869.52,26135.0,25800.0,25971.21,17474.47667,4.839e-05,,,,,1.0039312688953135,0.003931268895313478,0.003923561650647033,1.003930880820363,0.02691780695146736,0.026736805144409105,0.5108059450569139,0.4244336235869933
2023-09-04,1693785600000,25971.21,26108.02,25631.21,25826.02,21777.59609,2.69e-05,,,,,0.9944095789144981,-0.005590421085501895,-0.005606105973525642,0.9944095789144981,0.026936721506148405,0.02675464243911534,0.5111467260937829,0.42471678186212247
2023-09-05,1693872000000,25826.03,25915.49,25562.62,25792.1,21323.39337,5.3e-07,,,,,0.9986865959214776,-0.0013134040785224288,-0.0013142673496244822,0.9986862092237947,0.0269355059846056,0.0267538500886344,0.5111315882590998,0.4247042036881799
2023-09-06,1693958400000,25792.11,26040.0,25372.51,25759.95,27262.52386,1.737e-05,,,,,0.9987534942870104,-0.0012465057129895651,-0.0012472832474370724,0.9987531070548319,0.026902715343123867,0.026714889936412755,0.510387255596029,0.4240857304452617
2023-09-07,1694044800000,25759.95,26443.14,25615.38,26255.0,27687.49567,3.83e-05,,,,,1.0192178168047685,0.01921781680476853,0.019035486849342184,1.0192178168047685,0.027659025160729454,0.027486865173695647,0.52513582179573,0.4363404574221654
2023-09-08,1694131200000,26255.0,26445.5,25647.26,25910.5,28999.76471,-1.525e-05,,,,,0.9868786897733764,-0.01312131022662355,-0.01320815513349337,0.9868786897733764,0.01794553133301449,0.01826952180456195,0.3490387239878808,0.2900196676016574
2023-09-09,1694217600000,25910.5,25945.09,25796.64,25901.61,10980.62277,-5.057e-05,,,,,0.9996568958530325,-0.0003431041469674767,-0.0003431630206622342,0.9996568958530325,0.017776624351659602,0.018112148767235475,0.34603211633136216,0.287521448082661
2023-09-10,1694304000000,25901.6,26033.66,25570.57,25841.61,18738.26914,-7.3e-07,,,,,0.9976835416794555,-0.002316458320544501,-0.0023191454606873935,0.9976839268616612,0.008362241188621455,0.008331234252624197,0.1591680069072174,0.1322542436800002
2023-09-11,1694390400000,25841.6,25900.69,24901.0,25162.52,41682.32,-3e-06,,,,,0.9737210645931117,-0.026278935406888304,-0.02663039767580389,0.9737214413968176,0.011706841095909326,0.011757889577554954,0.22463416496842376,0.18665071059101224
2023-09-12,1694476800000,25162.53,26567.0,25131.48,25840.1,56434.38537,2.73e-05,,,,,1.0269281455116577,0.026928145511657675,0.02657196307677719,1.0269277373936563,0.014954260465337774,0.01493513754948107,0.2853354022409427,0.23708795851481723
2023-09-13,1694563200000,25840.1,26405.22,25764.17,26222.0,31610.82753,2.342e-05,,,,,1.0147793545690613,0.01477935456906132,0.014671204201257093,1.0147793545690613,0.0156495078503585,0.015628566506508266,0.29858334386339846,0.24809580194792638
2023-09-14,1694649600000,26222.0,26860.49,26126.77,26522.73,38333.1725,4.61e-06,,,,,1.0114686141407978,0.011468614140797806,0.011403348118842957,1.0114686141407978,0.01577191941486924,0.015759483763358974,0.301084514543616,0.2501740489716488
2023-09-15,1694736000000,26522.73,26888.0,26224.0,26600.0,26227.29369,-2.641e-05,,,,,1.0029133501717207,0.0029133501717206745,0.0029091145916004006,1.0029133501717207,0.015706608861596097,0.01569755455295228,0.2999013586400755,0.2491909532338886
2023-09-16,1694822400000,26599.99,26777.0,26445.0,26559.67,13960.93351,-1.381e-05,,,,,0.9984838345864661,-0.001516165413533943,-0.0015173159554027868,0.9984842099564698,0.015715320342017888,0.015706063702332095,0.30006392571071505,0.24932603179265472
2023-09-17,1694908800000,26559.67,26623.25,26399.0,26527.51,12998.10277,8.97e-06,,,,,0.9987891415819549,-0.0012108584180451354,-0.0012115920994153866,0.9987891415819549,0.014692386445265356,0.014689566413484779,0.2806437722752916,0.2331896375846864
2023-09-18,1694995200000,26527.5,27409.0,26377.35,26762.51,43000.43256,-5.08e-06,,,,,1.0088587281655912,0.00885872816559119,0.008819719840065637,1.00885910847234,0.01394873785571011,0.013949784019593006,0.2665102494849902,0.22144595615343643
2023-09-19,1695081600000,26762.5,27483.57,26667.79,27210.26,36190.52187,2.468e-05,,,,,1.0167304935149954,0.016730493514995448,0.01659208048714994,1.0167308734236338,0.014484073716181064,0.01448479553913632,0.2767316302139366,0.22993900072903473
2023-09-20,1695168000000,27210.25,27388.63,26800.0,27125.0,34207.21867,-2.614e-05,,,,,0.9968666231046672,-0.0031333768953327734,-0.003138296199427117,0.9968669894616918,0.014532370965785538,0.014532576828941468,0.277644490473909,0.2306975051899127
2023-09-21,1695254400000,27125.01,27159.6,26377.7,26568.08,34476.82662,-2.9e-07,,,,,0.9794683870967743,-0.020531612903225693,-0.020745316649489014,0.9794680260025712,0.013213738807821049,0.013171682566834368,0.25164464210296367,0.20909397852077186
2023-09-22,1695340800000,26568.08,26743.38,26468.77,26580.14,18198.2292,-6.2e-07,,,,,1.0004539281724534,0.00045392817245337724,0.0004538251782273123,1.0004539281724534,0.010899301342008958,0.010910188008768059,0.20843884923673228,0.17319386536895562
2023-09-23,1695427200000,26580.14,26632.81,26509.0,26575.96,9440.7026,6.676e-05,,,,,0.999842739729738,-0.00015726027026197187,-0.0001572726369548166,0.999842739729738,0.010080289896724994,0.010098534620801302,0.19293223303260063,0.16030926727689723
2023-09-24,1695513600000,26575.97,26738.54,26122.08,26248.38,15706.65771,-1.392e-05,,,,,0.9876738225072585,-0.012326177492741452,-0.01240277490489352,0.9876734508655751,0.010243323438392633,0.010267439600681381,0.1961591581422562,0.16299055070867557
2023-09-25,1695600000000,26248.39,26446.15,25990.46,26304.81,26266.2039,-1.26e-05,,,,,1.002149846961984,0.0021498469619840588,0.002147539347757194,1.002149465167197,0.010213783629934576,0.010237675928259988,0.19559052397906962,0.16251806705668959
2023-09-26,1695686400000,26304.8,26397.46,26088.34,26221.67,18495.35066,-3.91e-05,,,,,0.9968393613183291,-0.0031606386816709353,-0.0031656440496646743,0.996839740275539,0.01023501306646089,0.010258105521474681,0.19598083080940315,0.16284237679488334
2023-09-27,1695772800000,26221.68,26850.0,26112.06,26372.99,34771.57978,9.944e-05,,,,,1.0057707994952267,0.005770799495226742,0.005754212215801185,1.0057704159306347,0.010472044822543491,0.010497050116690974,0.2005458608912124,0.16663550465127516
2023-09-28,1695859200000,26373.0,27308.48,26342.4,27021.39,44517.83491,6.74e-06,,,,,1.0245857599005648,0.024585759900564774,0.024288394222757907,1.0245853714025708,0.012931594055383158,0.012901234101059932,0.24647773141924678,0.20480074222338313
2023-09-29,1695945600000,27021.39,27244.89,26665.16,26906.96,28478.76219,-3.894e-05,,,,,0.9957652067491717,-0.004234793250828317,-0.0042437853832940535,0.9957652067491717,0.01175034837160251,0.011725528382799503,0.2240159052107247,0.18613699255030114
2023-09-30,1696032000000,26906.96,27094.99,26886.31,26962.56,12804.62307,6.43e-06,,,,,1.0020663798511613,0.002066379851161315,0.002064247824862265,1.0020663798511613,0.011763364317761682,0.011741478702942397,0.22432063564918006,0.1863901960328809
2023-10-01,1696118400000,26962.57,28065.51,26954.09,27992.57,24602.81468,2.95e-06,,,,,1.038201491253056,0.03820149125305594,0.03748988079317705,1.038201106200188,0.014912637436119177,0.01470717470548181,0.28098017822154436,0.23346916055450692
2023-10-02,1696204800000,27992.58,28580.0,27281.44,27494.51,57071.14241,5.831e-05,,,,,0.9822074214693398,-0.017792578530660186,-0.017952769440012815,0.9822070705879914,0.01659733881001822,0.01642218962207332,0.3137454921969659,0.2606941783389108
2023-10-03,1696291200000,27494.51,27676.52,27160.5,27426.46,28928.96555,4.172e-05,,,,,0.9975249604375565,-0.0024750395624435484,-0.0024781075361443865,0.9975249604375565,0.016670269284864647,0.016494010802743996,0.3151176339270432,0.2618343042364407
2023-10-04,1696377600000,27426.45,27839.72,27202.0,27778.57,29816.142,6.031e-05,,,,,1.0128383320341015,0.012838332034101452,0.012756619276586195,1.0128387013266391,0.015936121882213317,0.01576058495420474,0.3011055527651844,0.25019152983439236
2023-10-05,1696464000000,27778.57,28120.39,27352.0,27410.39,30681.49619,-3.807e-05,,,,,0.9867458980069889,-0.013254101993011136,-0.013342721522066095,0.9867458980069889,0.01703425128104722,0.016867204446787853,0.32224748848541096,0.26775856967450073
2023-10-06,1696550400000,27410.39,28295.0,27175.94,27931.09,37983.24277,-1.106e-05,,,,,1.0189964462380872,0.01899644623808716,0.018818266735082634,1.0189964462380872,0.01739966730495529,0.017241045803069673,0.32938971756870983,0.2736931172255775
2023-10-07,1696636800000,27931.1,28029.67,27842.08,27956.67,13348.83825,2.124e-05,,,,,1.0009158253401496,0.0009158253401495564,0.0009154062279922295,1.0009154669884108,0.01748885777212787,0.017326238194207953,0.3310173159160818,0.27504550450885845
2023-10-08,1696723200000,27956.67,28095.14,27687.5,27917.05,19693.56921,3.14e-06,,,,,0.998582806893668,-0.0014171931063320375,-0.0014181982742726472,0.998582806893668,0.016309228138529936,0.01615070441370573,0.308558774573818,0.25638448426307164
2023-10-09,1696809600000,27917.06,27987.93,27260.0,27590.12,31534.74639,3.992e-05,,,,,0.988289235431394,-0.01171076456860598,-0.011779875664382407,0.9882888814223273,0.016859360485547394,0.01670606143699622,0.3191688556060767,0.2652005036979501
2023-10-10,1696896000000,27590.12,27735.0,27298.0,27390.12,22776.84383,6.349e-05,,,,,0.9927510282666404,-0.007248971733359588,-0.007275373195296091,0.9927510282666404,0.017149244669866198,0.016992199112911412,0.3246355082286625,0.26974279848513566
2023-10-11,1696982400000,27390.12,27477.39,26538.66,26875.52,37349.44706,5.918e-05,,,,,0.9812122035244826,-0.018787796475517426,-0.01896652932854734,0.9812122035244826,0.012517061896074468,0.012524492020490949,0.23928008407625492,0.1988201471017916
2023-10-12,1697068800000,26875.52,26947.04,26555.0,26759.63,23428.64112,0.0001,,,,,0.9956878973876598,-0.004312102612340163,-0.004321426540286491,0.9956878973876598,0.011554741373607196,0.011549796320227046,0.22065854886937084,0.18334733254061814
2023-10-13,1697155200000,26759.63,27130.0,26685.0,26862.0,24115.76499,2.294e-05,,,,,1.0038255386939205,0.0038255386939205493,0.0038182399293200187,1.0038255386939205,0.011735437557696867,0.011733947657832896,0.22417675523438677,0.186270644398048
2023-10-14,1697241600000,26862.0,26989.58,26789.0,26852.48,10417.25576,1.05e-06,,,,,0.9996455960092323,-0.00035440399076769324,-0.0003544668067039467,0.9996455960092323,0.01056305456872718,0.01056642187910802,0.20187120655126084,0.1677367472394697
2023-10-15,1697328000000,26852.48,27293.33,26808.25,27154.15,15274.6917,-1.509e-05,,,,,1.0112343440903784,0.011234344090378379,0.011171707530674917,1.0112343440903784,0.010842815206673153,0.01084111065909741,0.207119128324306,0.1720972964382197
2023-10-16,1697414400000,27154.14,30000.0,27112.66,28500.78,78399.22445,5.11e-06,,,,,1.0495920513070744,0.04959205130707445,0.04840156611029453,1.049592437838208,0.018610651143249803,0.018301199556344603,0.3496439265859182,0.29052253632152064
2023-10-17,1697500800000,28500.77,28613.65,28069.32,28395.91,38428.44532,2.04e-06,,,,,0.9963204515806234,-0.003679548419376566,-0.0036863346095197267,0.996320801157302,0.01870167286459358,0.018389675349333626,0.3513342542375699,0.29192704599330976
2023-10-18,1697587200000,28395.91,28982.36,28142.87,28320.0,32162.47591,-3.343e-05,,,,,0.9973267276871915,-0.00267327231280845,-0.0026768518861103275,0.9973267276871915,0.018729238626297464,0.01841660353510273,0.35184871650432775,0.29235451769012893
2023-10-19,1697673600000,28320.0,28916.89,28100.66,28713.71,35895.50179,-1.028e-05,,,,,1.0139021892655367,0.013902189265536657,0.01380644022600064,1.0139021892655367,0.018457799319819536,0.018152423165377202,0.3468015576274807,0.28816078433277587
2023-10-20,1697760000000,28713.71,30207.55,28578.29,29669.04,59422.0992,-9.272e-05,,,,,1.0332708660775638,0.0332708660775638,0.03272936881268124,1.0332708660775638,0.02005584354586361,0.01973283547133644,0.3769952923375493,0.3132490519158615
2023-10-21,1697846400000,29669.05,30379.99,29464.77,29909.8,27517.51897,-1.585e-05,,,,,1.008114856429463,0.00811485642946308,0.008082108028452294,1.008114516642764,0.017699109939900398,0.01733505385701195,0.331185738917468,0.27518544881738793
2023-10-22,1697932800000,29909.8,30248.0,29640.0,29992.46,22852.54563,2.567e-05,,,,,1.002763642685675,0.002763642685674972,0.002759830846653565,1.002763642685675,0.017156872738278532,0.016789439243566604,0.32076178636395614,0.2665240853442338
2023-10-23,1698019200000,29992.46,34741.91,29883.6,33069.99,93513.64246,8.25e-05,,,,,1.1026101226774996,0.10261012267749958,0.09768020786547688,1.1026101226774996,0.03315931096418632,0.031696096680429935,0.605553076817329,0.5031599360872652
2023-10-24,1698105600000,33069.99,35280.0,32832.34,33922.73,115265.02418,0.0001,,,,,1.025785916475935,0.02578591647593509,0.02545906657086265,1.025785916475935,0.03226526743713335,0.030821692701771326,0.5888476122613427,0.48927920324964846
2023-10-25,1698192000000,33922.73,35132.85,33679.05,34496.05,54887.02529,0.0001,,,,,1.0169007624091575,0.0169007624091575,0.016759533553249224,1.0169007624091575,0.0320634956402654,0.030625947459091935,0.5851079046509087,0.48617184385492657
2023-10-26,1698278400000,34496.05,34824.13,33751.0,34151.66,39744.66255,0.0001,,,,,0.9900165381253796,-0.009983461874620403,-0.01003363081588025,0.9900165381253796,0.032448420537262,0.031010600191651194,0.5924566847879679,0.492278016683766
2023-10-27,1698364800000,34151.66,34245.0,33390.95,33892.02,32330.40106,0.0001,,,,,0.9923974412956791,-0.007602558704320916,-0.00763160546721126,0.9923974412956791,0.03277117777875683,0.03134172875725547,0.5987828871511625,0.4975345197032367
2023-10-28,1698451200000,33892.01,34493.33,33860.0,34081.0,16880.13144,0.0001,,,,,1.0055759438357468,0.005575943835746777,0.005560455807826632,1.0055762405357487,0.0322845377402571,0.030851275377794644,0.5894127884931994,0.4897488136728894
2023-10-29,1698537600000,34081.01,34750.11,33930.0,34525.89,20685.52176,0.0001,,,,,1.0130539010005575,0.013053901000557477,0.012969433130901344,1.0130536037517666,0.032300921732580756,0.030866607443846755,0.5897057072038353,0.48999220267604165
2023-10-30,1698624000000,34525.88,34856.0,34062.84,34474.73,33657.95976,0.0001,,,,,0.9985182134334554,-0.0014817865665446295,-0.0014828854979810758,0.9985185026420762,0.032469854183422554,0.0310017351169538,0.5922873177736838,0.4921372879857461
2023-10-31,1698710400000,34474.74,34720.49,34025.0,34639.77,32737.89822,0.0001,,,,,1.00478727462115,0.004787274621149917,0.004775852062776867,1.004786983165065,0.03257167898377526,0.03110132557689555,0.5941899908393113,0.4937182375255086
2023-11-01,1698796800000,34639.78,35582.0,34097.39,35421.43,53473.28165,0.0001,34651.40000000,,,,1.0225653923221778,0.022565392322177802,0.022314560261213128,1.0225650971224414,0.03232986366087834,0.030882439855524406,0.5900081850042251,0.4902435344197624
2023-11-02,1698883200000,35421.43,35984.99,34300.0,34941.59,48015.57732,0.0001,35437.50000000,,,,0.9864533984088163,-0.013546601591183705,-0.013639193957310053,0.9864533984088163,0.01379661925864454,0.013715333126782733,0.2620310714671023,0.21772416361123817
2023-11-03,1698969600000,34941.58,34946.5,34120.0,34716.78,39071.20644,0.0001,34937.66351648,,,,0.993566119916123,-0.006433880083877019,-0.0064546666973641625,0.9935664042667789,0.01223385492117618,0.012183885548296998,0.23277280656191385,0.19341318697960622
2023-11-04,1699056000000,34716.78,35255.0,34585.18,35062.07,18377.55545,0.0001,34702.10537801,,,,1.0099459108822881,0.009945910882288134,0.00989677583723088,1.0099459108822881,0.01149206001385911,0.011451035669706074,0.21877172929046726,0.18177955581703342
2023-11-05,1699142400000,35062.06,35380.0,34448.0,35011.88,24528.73376,0.0001,35070.25307143,,,,0.9985685385945553,-0.0014314614054447006,-0.0014324869251003767,0.9985688233948604,0.010825900564560925,0.010781256259461329,0.20597561162488032,0.17114713730035883
2023-11-06,1699228800000,35011.89,35276.33,34725.9,35046.09,22346.47086,0.0001,35025.50000000,,,,1.000977096916818,0.00097709691681791,0.0009766198683485855,1.0009768110204846,0.01025755053584829,0.010212158088444211,0.19510300633391692,0.16211298390780082
2023-11-07,1699315200000,35046.09,35888.0,34523.06,35399.12,38688.73692,0.0001,35056.66628082,,,,1.0100733063231877,0.010073306323187703,0.010022908737337355,1.0100733063231877,0.010460088915133423,0.010415040773193197,0.19897907458362554,0.16533364668280243
2023-11-08,1699401600000,35399.13,36106.0,35100.0,35624.72,33401.34137,0.0001,35407.40000000,,,,1.0063730397817798,0.006373039781779832,0.0063528178351219345,1.0063727554886237,0.010010682714373914,0.009967992318357035,0.19043822584625986,0.15823697246984939
2023-11-09,1699488000000,35624.72,37972.24,35534.05,36701.09,82537.88885,0.0001,35630.54451373,,,,1.0302141322093197,0.030214132209319677,0.029766675983155067,1.0302141322093197,0.012954593763378715,0.012843670042294723,0.24537797162071967,0.20388694111969363
